Cluster,Node,Coordinates
0,EWG,[ 0.78034727 -0.07154863]
0,FEVR,[ 0.751008   -0.12773077]
0,FMRC,[ 0.85681016 -0.05476165]
0,FP,[ 0.86949791 -0.05789658]
0,FSR,[ 0.88404085 -0.03432354]
0,FWD,[ 0.93908916 -0.00452339]
0,FWWR,[ 0.90767644 -0.01128361]
0,GCRX,[ 0.8636763  -0.02132946]
0,GCSR,[ 0.8971419 -0.0151239]
0,GCW,[ 0.87539439 -0.04268006]
0,GHH,[ 0.94024033 -0.00391386]
0,GNA,[ 0.86206264 -0.0707076 ]
0,GNBC,[ 0.86185882 -0.04881348]
0,GRNW,[ 0.79551433 -0.06057975]
0,GRR,[ 0.92393356 -0.01328115]
0,GRRM,[ 0.89241896 -0.01759905]
0,GRVV,[ 0.87650159 -0.02813662]
0,GSW,[ 0.93489536 -0.00942513]
0,GVSR,[ 0.91616919 -0.01060662]
0,GWF,[ 0.93694049 -0.00684136]
0,GWR,[ 0.85143509 -0.05630278]
0,HBL,[0.96866219 0.03536743]
0,HBT,[ 0.93259281 -0.007868  ]
0,HE,[ 0.85507805 -0.0762129 ]
0,HVRX,[ 0.90516397 -0.00446863]
0,IANW,[ 0.69955353 -0.11365342]
0,IARR,[ 0.62476994 -0.13947408]
0,INPR,[ 0.89627825 -0.01334974]
0,ITSL,[ 0.89119501 -0.01826942]
0,JCAX,[ 0.8806329  -0.01494624]
0,JSRC,[ 0.63629101 -0.18386782]
0,KAW,[ 0.82767271 -0.06072463]
0,KCS,[ 0.80395533 -0.10713383]
0,KCT,[ 0.76016372 -0.13857654]
0,KFR,[ 0.82210136 -0.04610268]
0,KO,[ 0.87445608 -0.02263104]
0,KRR,[ 0.87475472 -0.03982697]
0,KSW,[ 0.87673022 -0.0373064 ]
0,KYLE,[ 0.87643479 -0.03737594]
0,LA,[ 0.85041028 -0.08730228]
0,LACZ,[ 0.8449241  -0.03790874]
0,LAJ,[0.95635069 0.0240665 ]
0,LAS,[ 0.73760269 -0.14231091]
0,LBWR,[ 0.88933431 -0.02060856]
0,LCHD,[ 0.73772574 -0.14055522]
0,LDRR,[ 0.77114388 -0.13055817]
0,LHRR,[ 0.91364785 -0.00907908]
0,LINC,[ 0.73164277 -0.13656812]
0,LNW,[ 0.80453559 -0.11972847]
0,LOAM,[ 0.7671074  -0.15186288]
0,LPN,[ 0.74984172 -0.1341895 ]
0,LRPA,[ 0.8898549  -0.02415622]
0,LRWN,[ 0.8685279  -0.05545301]
0,LS,[ 0.65169129 -0.17743301]
0,LSMR,[ 0.62370146 -0.10364208]
0,LSO,[ 0.70489108 -0.1854917 ]
0,MAA,[0.95212072 0.01458095]
0,MCCP,[ 0.87427588 -0.02647724]
0,MCR,[0.96215114 0.02814153]
0,MCSA,[ 0.92847829 -0.01580199]
0,MCTA,[ 0.5994113  -0.15042512]
0,MDR,[ 0.81955644 -0.10535009]
0,MDRY,[ 0.88245205 -0.01578096]
0,MET,[0.94149002 0.01379622]
0,MH,[ 0.9033012  -0.02490745]
0,MKT,[ 0.91129066 -0.02983682]
0,MMT,[ 0.83635928 -0.04225573]
0,MNA,[ 0.78970768 -0.09457852]
0,MNN,[0.66632193 0.03797912]
0,MOC,[ 0.63258522 -0.16839177]
0,MP,[ 0.79982568 -0.11565158]
0,MPLI,[0.63875988 0.12029455]
0,MRL,[ 0.7806013  -0.09069452]
0,MRS,[ 0.6245872  -0.20438251]
0,MSWY,[ 0.6627171  -0.10462014]
0,MWRR,[ 0.83564207 -0.05030558]
0,NCRC,[ 0.84497511 -0.04427103]
0,NCRR,[ 0.90784481 -0.01546517]
0,NCTC,[ 0.82715823 -0.04908108]
0,NCTR,[ 0.92044325 -0.02341953]
0,NCTS,[ 0.82194643 -0.05134893]
0,NECX,[ 0.78794445 -0.10627508]
0,NEKM,[ 0.88069775 -0.03285138]
0,NENE,[ 0.86296765 -0.02857048]
0,NEZP,[ 0.84409346 -0.06178012]
0,NKCR,[ 0.86455947 -0.0277196 ]
0,NLC,[ 0.76903373 -0.15083369]
0,NLG,[ 0.7794374  -0.14185752]
0,NLR,[ 0.66457988 -0.07224005]
0,NMRX,[ 0.82406134 -0.04836936]
0,NOGC,[ 0.73567363 -0.14400739]
0,NOKL,[ 0.85484257 -0.06311659]
0,NOLR,[ 0.8016441  -0.11486004]
0,NOPB,[ 0.77226429 -0.1368135 ]
0,NOT,[ 0.74439637 -0.16294007]
0,NPR,[ 0.62703919 -0.06858891]
0,NRI,[ 0.86824489 -0.02401326]
0,NSSR,[0.63073532 0.13740097]
0,NSWS,[ 0.83217409 -0.04603989]
0,NVRR,[ 0.87522262 -0.02994709]
0,NVWT,[ 0.91281629 -0.01071492]
0,NWP,[0.95727245 0.02471731]
0,OCE,[ 0.88705952 -0.04230735]
0,OCSR,[ 0.86583576 -0.02548445]
0,OERR,[ 0.91230199 -0.0049139 ]
0,OKCE,[ 0.84817672 -0.08345339]
0,OKKT,[ 0.90569652 -0.02815068]
0,OKT,[ 0.91325741 -0.029045  ]
0,OMTX,[ 0.90028626 -0.01081636]
0,ONW,[ 0.89404632 -0.03792227]
0,OPE,[ 0.90212187 -0.03052739]
0,ORR,[ 0.85374951 -0.06460828]
0,OTR,[0.95060675 0.01839744]
0,OUCH,[ 0.8886844  -0.02230355]
0,PARN,[ 0.95170455 -0.00225752]
0,PCC,[ 0.8068102  -0.05665367]
0,PCMZ,[ 0.85636238 -0.03103192]
0,PCN,[ 0.91582367 -0.01010094]
0,PGBX,[ 0.75954129 -0.12936317]
0,PGR,[0.65181415 0.03796567]
0,PHL,[ 0.83331188 -0.04605118]
0,PMSW,[ 0.89318648 -0.01655029]
0,PNR,[ 0.90074345 -0.01478456]
0,PNW,[ 0.84969098 -0.08267767]
0,PNWR,[ 0.87875553 -0.02128143]
0,POCA,[ 0.86701403 -0.02714892]
0,POTB,[ 0.89819708 -0.02350507]
0,POVA,[ 0.69897883 -0.1608236 ]
0,PRT,[ 0.92806008 -0.00187098]
0,PRTD,[ 0.8984242  -0.03325031]
0,PSAP,[ 0.80571429 -0.05672458]
0,PSR,[0.97043168 0.03665187]
0,PSVR,[ 0.81925572 -0.05326117]
0,PT,[ 0.91557329 -0.01695088]
0,PTO,[ 0.89943534 -0.02829801]
0,PTOZ,[ 0.81884717 -0.04876036]
0,PTRA,[ 0.92540903 -0.00877996]
0,PTRI,[ 0.76237998 -0.1314839 ]
0,PVS,[ 0.93282472 -0.01071243]
0,QAP,[ 0.93778575 -0.00693048]
0,QRR,[0.93714385 0.00530133]
0,RARW,[ 0.69646987 -0.15833965]
0,RASX,[ 0.84490512 -0.05805952]
0,RCIB,[ 0.89164883 -0.0197968 ]
0,RCPE,[0.59512016 0.42302446]
0,RCXM,[ 0.89675771 -0.0129398 ]
0,RI,[ 0.61697425 -0.16494409]
0,RJCA,[ 0.88967393 -0.02182158]
0,RLST,[ 0.89719878 -0.01642207]
0,RPRC,[ 0.82672414 -0.04933709]
0,RRRR,[ 0.84386676 -0.04237666]
0,RSIX,[ 0.83631083 -0.04587047]
0,RTDC,[ 0.85928532 -0.03067872]
0,RTDZ,[ 0.85880521 -0.03012356]
0,RVRR,[ 0.92942142 -0.00323858]
0,RVSC,[ 0.90423518 -0.01158844]
0,SAV,[ 0.80988792 -0.05947136]
0,SCAX,[ 0.87440107 -0.02112596]
0,SCBG,[ 0.90439889 -0.01517041]
0,SCR,[ 0.79632439 -0.06173464]
0,SCRT,[ 0.83654744 -0.04291801]
0,SCX,[ 0.79472813 -0.0666692 ]
0,SCXY,[0.6081091 0.1741146]
0,SDAE,[0.96991252 0.03629784]
0,SDIY,[ 0.91620289 -0.00570718]
0,SDNX,[ 0.84088338 -0.04210334]
0,SDTI,[ 0.84426282 -0.03844697]
0,SEKR,[ 0.87621732 -0.04114891]
0,SERA,[0.93801055 0.01080803]
0,SFB,[0.97280715 0.03899914]
0,SFBR,[0.94430106 0.011867  ]
0,SFS,[ 0.85152841 -0.0394024 ]
0,SGSC,[ 0.89675771 -0.0129398 ]
0,SI,[ 0.70504534 -0.15262293]
0,SJT,[ 0.7497934 -0.1499101]
0,SJVR,[ 0.86407675 -0.03121701]
0,SKOL,[ 0.87603268 -0.02710769]
0,SL,[0.93727371 0.02346357]
0,SLAL,[ 0.89284209 -0.01552586]
0,SLC,[ 0.86979398 -0.03357535]
0,SLGG,[ 0.79417879 -0.08600626]
0,SLGW,[ 0.89329237 -0.01304263]
0,SLOI,[ 0.63408903 -0.07037628]
0,SLRG,[ 0.86363978 -0.02943557]
0,SLSF,[ 0.63668257 -0.22892837]
0,SLWC,[ 0.87193888 -0.02699989]
0,SMA,[0.93551851 0.00729574]
0,SMRR,[ 0.75038933 -0.05901993]
0,SMRT,[ 0.83334718 -0.04489333]
0,SMV,[0.95539143 0.02285943]
0,SNCT,[ 0.63881102 -0.19038637]
0,SNVX,[ 0.79872613 -0.06102047]
0,SO,[ 0.91992772 -0.00811709]
0,SP,[ 0.9274541  -0.01032351]
0,SRN,[ 0.92361411 -0.0131586 ]
0,SRRR,[ 0.83656671 -0.02881192]
0,SS,[ 0.85513446 -0.07653498]
0,SSC,[ 0.91846347 -0.00872709]
0,SSW,[ 0.80628649 -0.10772531]
0,STE,[0.95525574 0.02303408]
0,STMA,[ 0.86666715 -0.0422099 ]
0,STPP,[ 0.81005409 -0.05143214]
0,SW,[ 0.88034933 -0.02030392]
0,SWGR,[ 0.92382746 -0.00831276]
0,TCG,[0.95205566 0.01511679]
0,TCT,[ 0.92814479 -0.00877932]
0,TELX,[ 0.92597696 -0.006373  ]
0,TEXC,[ 0.93325102 -0.00777837]
0,TEXR,[ 0.90687349 -0.00732084]
0,TIBR,[ 0.89099959 -0.02003535]
0,TM,[ 0.92815054 -0.00805963]
0,TMBL,[ 0.70371258 -0.14046766]
0,TMEV,[ 0.86997639 -0.0251288 ]
0,TN,[ 0.92870615 -0.01054224]
0,TNER,[ 0.91954908 -0.00787539]
0,TNM,[ 0.94163431 -0.00233669]
0,TNMR,[ 0.91463056 -0.01035429]
0,TNOX,[ 0.92046823 -0.01120279]
0,TOE,[ 0.85466531 -0.07601644]
0,TP,[ 0.91158212 -0.03432731]
0,TPMO,[ 0.87731269 -0.01917611]
0,TPMP,[ 0.7610269  -0.15627639]
0,TRC,[0.96326539 0.02886573]
0,TRE,[ 0.89610992 -0.0147298 ]
0,TREX,[ 0.89586344 -0.01532035]
0,TRMW,[ 0.82010167 -0.04773746]
0,TSE,[ 0.91309988 -0.01017247]
0,TSHX,[ 0.92046823 -0.01120279]
0,TSU,[ 0.86026546 -0.06724191]
0,TSWR,[ 0.81043604 -0.05136976]
0,TSWS,[ 0.88050528 -0.02792798]
0,TXGN,[ 0.89208002 -0.01711123]
0,TXN,[ 0.87976622 -0.00917637]
0,TXNW,[ 0.90841007 -0.01770591]
0,TXPF,[ 0.89651006 -0.01420586]
0,TXTX,[ 0.89817835 -0.01364055]
0,UCRY,[0.92693788 0.01693012]
0,UFRC,[0.93804055 0.0269107 ]
0,UP,[ 0.82419946 -0.0722896 ]
0,UT,[ 0.75069324 -0.14281074]
0,UTAH,[ 0.90380258 -0.0113067 ]
0,UTAX,[0.91521655 0.00671017]
0,VCRR,[ 0.81200945 -0.05676249]
0,VCY,[0.95957367 0.02593183]
0,VMTR,[ 0.84818893 -0.03580723]
0,VTAZ,[ 0.8339914  -0.04427222]
0,WATX,[ 0.89507737 -0.01519492]
0,WCRC,[ 0.69731511 -0.15748334]
0,WFCX,[ 0.87201622 -0.02419246]
0,WFS,[ 0.83771222 -0.04037715]
0,WI,[ 0.89571293 -0.01443643]
0,WMWN,[ 0.93757625 -0.00691523]
0,WP,[0.966125   0.03433792]
0,WPRR,[ 0.89542452 -0.01382608]
0,WPSX,[ 0.91537301 -0.01104949]
0,WRL,[ 0.81005409 -0.05143214]
0,WRSX,[ 0.8886844  -0.02230355]
0,WSR,[ 0.85751288 -0.07408657]
0,WTA,[ 0.88313729 -0.02970274]
0,WTJR,[ 0.91027551 -0.0151017 ]
0,WTLC,[ 0.89360236 -0.01687515]
0,WTLR,[ 0.91392342 -0.00976536]
0,WVR,[ 0.90054549 -0.01514675]
0,WWR,[ 0.79940873 -0.06112116]
0,WWV,[ 0.91541436 -0.01895191]
0,WYCO,[ 0.80259714 -0.0993021 ]
0,XTGS,[ 0.89130292 -0.01824884]
0,YSLR,[ 0.85662104 -0.03995857]
0,YSVR,[ 0.80940222 -0.05626191]
0,YVT,[ 0.59810791 -0.20310339]
1,AA,[-0.69142406  0.02103168]
1,AB,[-0.71050141  0.02442554]
1,ABB,[-0.71642643  0.07631944]
1,ABR,[-0.65610114 -0.12871793]
1,ABS,[-0.55516522 -0.19108939]
1,ABWR,[-0.60012071 -0.16217665]
1,ACJR,[-0.69527412 -0.02338263]
1,ACWR,[-0.63128146 -0.15200319]
1,ACY,[-0.7208059   0.08481976]
1,ADBF,[-0.65553501 -0.05787333]
1,ADCX,[-0.69571482  0.31483831]
1,AEC,[-0.61061578 -0.21053878]
1,AF,[-0.52024705 -0.2160062 ]
1,AFLR,[-0.56073229 -0.22688008]
1,AG,[-0.56981779 -0.22158329]
1,AGLF,[-0.65869136 -0.16119745]
1,AGR,[-0.55564026 -0.20289218]
1,AIKR,[-0.61731914 -0.14102189]
1,ALAB,[-0.5673296  -0.20206242]
1,ALE,[-0.61241635 -0.16223544]
1,ALQS,[-0.7373501   0.14395573]
1,ALY,[-0.74033663  0.10123836]
1,AN,[-0.61885103 -0.20768607]
1,AO,[-0.65733051 -0.11886593]
1,AR,[-0.63221527 -0.17975775]
1,ARA,[-0.60112518  0.51338833]
1,ARC,[-0.63212394 -0.19528804]
1,ASAB,[-0.5816633  -0.24498975]
1,ASRY,[-0.69504    -0.03280425]
1,ATC,[-0.62408545 -0.2213738 ]
1,ATN,[-0.56595765 -0.18610226]
1,ATW,[-0.64002813 -0.21439021]
1,AUT,[-0.60208987 -0.16683428]
1,AVR,[-0.71541085 -0.00830712]
1,AWP,[-0.55765762 -0.27411963]
1,AWW,[-0.67043839  0.00222586]
1,BAYL,[-0.60340428 -0.18187032]
1,BB,[-0.62464097 -0.13966426]
1,BCR,[-0.62208008 -0.1421403 ]
1,BDRV,[-0.77326411  0.10583834]
1,BFC,[-0.73814042  0.1499936 ]
1,BHRR,[-0.60174107 -0.16727211]
1,BHRX,[-0.74733672  0.13334753]
1,BHX,[-0.68178836  0.21459574]
1,BKRR,[-0.67744394  0.36033569]
1,BLE,[-0.73146367  0.10598863]
1,BLF,[-0.64881965 -0.17799268]
1,BLU,[-0.58189802 -0.16803719]
1,BMRG,[-0.73602913  0.1184396 ]
1,BMTR,[-0.73221398  0.13162721]
1,BO,[-0.67505233  0.04085355]
1,BOCT,[-0.43917563 -0.14956255]
1,BPRR,[-0.72901425  0.12845083]
1,BRW,[-0.74294261  0.16173762]
1,BS,[-0.52312592 -0.25038684]
1,BSOR,[-0.69666693  0.31734747]
1,BVRY,[-0.73561771  0.07956319]
1,BWDX,[-0.53399109 -0.20307321]
1,CA,[-0.63908861 -0.1354537 ]
1,CAD,[-0.61878639 -0.13922345]
1,CALA,[-0.62278567 -0.14925511]
1,CARR,[-0.61683604 -0.14823762]
1,CBL,[-0.74446151  0.15050747]
1,CCHA,[-0.64045901 -0.14069089]
1,CCKY,[-0.65630305 -0.15682647]
1,CCO,[-0.60125474 -0.21079799]
1,CCR,[-0.39656524 -0.28979677]
1,CCRA,[-0.70141876  0.00554563]
1,CCRL,[-0.68019859 -0.09378223]
1,CCYR,[-0.6312289 -0.1584308]
1,CEIW,[-0.64227813 -0.07898967]
1,CERA,[-0.64477067 -0.06884331]
1,CERR,[-0.64291433 -0.0946651 ]
1,CF,[-0.63403122 -0.17227034]
1,CFE,[-0.65295899 -0.10212522]
1,CFR,[-0.63982566 -0.20614285]
1,CFRC,[-0.63775343 -0.18024153]
1,CFWR,[-0.54319186 -0.21431001]
1,CGA,[-0.57688321 -0.25130966]
1,CGBX,[-0.6076514  -0.13840064]
1,CHAT,[-0.60923107 -0.16129388]
1,CHIN,[-0.67749696  0.01797005]
1,CHNY,[-0.56476727 -0.23049979]
1,CHR,[-0.72500389  0.00359944]
1,CHV,[-0.47255651 -0.29194288]
1,CHW,[-0.66142819 -0.09325069]
1,CI,[-0.74690086  0.16002804]
1,CIND,[-0.66611717 -0.04699525]
1,CIRR,[-0.65129944 -0.21481349]
1,CISD,[-0.65376489 -0.17769144]
1,CKSI,[-0.65444904 -0.05457857]
1,CLIF,[-0.64002813 -0.21439021]
1,CLNA,[-0.61259338 -0.15236009]
1,CMGN,[-0.65514223 -0.04409458]
1,CMPA,[-0.63039342 -0.10648045]
1,CMRX,[-0.64309955 -0.05525145]
1,CMSX,[-0.76839094  0.12337614]
1,CNJ,[-0.78943377  0.27482066]
1,CNL,[-0.63553006 -0.22923335]
1,CNTP,[-0.58279423 -0.14988645]
1,CNUR,[-0.61872678 -0.11937621]
1,CNWS,[-0.64219313 -0.14381416]
1,CNYK,[-0.69150037  0.31402607]
1,CO,[-0.65884225 -0.01800725]
1,COEH,[-0.56423891 -0.1816349 ]
1,CPDR,[-0.63655319 -0.14196669]
1,CPLJ,[-0.63474991 -0.16204079]
1,CPR,[-0.66076481 -0.12840858]
1,CR,[-0.65951076  0.08435823]
1,CRC,[-0.72546245  0.23542568]
1,CRLE,[-0.66599447 -0.03244786]
1,CRN,[-0.6229162  -0.17437474]
1,CRSH,[-0.71431969  0.01863673]
1,CSL,[-0.65197301 -0.0664969 ]
1,CSRR,[-0.63363741 -0.02156175]
1,CSS,[-0.56763707 -0.09166132]
1,CSX,[-0.58203657 -0.13873992]
1,CTN,[-0.71949924  0.02935103]
1,CTRN,[-0.54235587 -0.20044725]
1,CUOH,[-0.69342423 -0.04339769]
1,CUVA,[-0.71741683  0.0770192 ]
1,CVSX,[-0.67516448 -0.08638385]
1,CWCY,[-0.616471  -0.1527323]
1,CWRO,[-0.67585105 -0.09630826]
1,CWRY,[-0.65237977 -0.09937747]
1,DC,[-0.64692781 -0.07863673]
1,DCLR,[-0.72674113  0.10143745]
1,DCR,[-0.67935878 -0.07948036]
1,DD,[-0.76504848  0.07554652]
1,DH,[-0.68079662  0.34499595]
1,DL,[-0.72045972  0.00880294]
1,DLWR,[-0.6985563   0.30731846]
1,DM,[-0.68572163  0.01350976]
1,DMM,[-0.67105156  0.37516163]
1,DS,[-0.64206695 -0.21273569]
1,DT,[-0.65842905  0.00171787]
1,DTI,[-0.70062575  0.04416926]
1,DTM,[-0.71229414  0.07080348]
1,DTS,[-0.70758619  0.05157921]
1,DURR,[-0.68268815  0.38249697]
1,DV,[-0.74635979  0.114386  ]
1,EARY,[-0.56585877 -0.19035787]
1,EBG,[-0.70185203 -0.05249972]
1,ECBR,[-0.63598318 -0.15538275]
1,EJE,[-0.43919177 -0.15839677]
1,EL,[-0.66052737  0.15702719]
1,ELS,[-0.47803493 -0.12495613]
1,ESHR,[-0.652886   -0.09932332]
1,ESPN,[-0.71872823 -0.00158859]
1,ETRY,[-0.5536732  -0.19753533]
1,EV,[-0.73305718  0.07313718]
1,EVWR,[-0.44746346 -0.18460921]
1,EW,[-0.74138479  0.09136086]
1,EWR,[-0.65726918 -0.03475319]
1,FCEN,[-0.62734702 -0.18006447]
1,FCIN,[-0.60407319 -0.15240438]
1,FCR,[-0.65580429 -0.13065553]
1,FCRD,[-0.63817319 -0.17964316]
1,FEC,[-0.60373289 -0.2198626 ]
1,FGLK,[-0.64832544  0.39956141]
1,FIR,[-0.67982349 -0.09494996]
1,FJG,[-0.69881991  0.30034405]
1,FJPX,[-0.5316932 -0.2018769]
1,FMID,[-0.63010405 -0.17928902]
1,FNOR,[-0.62103669 -0.18479866]
1,FPE,[-0.7186732   0.08928069]
1,FRDN,[-0.68029278  0.02788733]
1,FRR,[-0.65723598  0.36065171]
1,FWCR,[-0.63337728 -0.17843261]
1,GA,[-0.63831806 -0.23394909]
1,GAAB,[-0.62107971 -0.18420126]
1,GANO,[-0.64238003 -0.21461615]
1,GC,[-0.65536954 -0.14390194]
1,GDLK,[-0.63407912 -0.06700962]
1,GET,[-0.69828771 -0.06471359]
1,GETY,[-0.73681629  0.1297383 ]
1,GFRR,[-0.65561811 -0.13624615]
1,GIMY,[-0.65548164 -0.13154407]
1,GITM,[-0.65731887 -0.13055911]
1,GJ,[-0.67928281  0.347188  ]
1,GLC,[-0.63994017 -0.04977527]
1,GM,[-0.64470951 -0.23137171]
1,GMR,[-0.65268342 -0.13114597]
1,GMRY,[-0.68734848 -0.04470264]
1,GMSR,[-0.40754684 -0.29371206]
1,GNRR,[-0.65657828 -0.15321233]
1,GNWR,[-0.66369716  0.3993956 ]
1,GR,[-0.6476123  -0.06359139]
1,GRLW,[-0.61099894 -0.14498218]
1,GRN,[-0.6261058  -0.20610276]
1,GRRW,[-0.6662438  -0.10641395]
1,GRW,[-0.63653078 -0.10161289]
1,GRWR,[-0.65611623 -0.15092015]
1,GS,[-0.65457238 -0.13141676]
1,GSF,[-0.63426187 -0.217186  ]
1,GSM,[-0.62657472 -0.15831549]
1,GSRX,[-0.73068774  0.02316059]
1,GSWR,[-0.64050362 -0.16120869]
1,GSWY,[-0.65615582 -0.13218951]
1,GTW,[-0.59171733 -0.07121927]
1,HAL,[-0.65580429 -0.13065553]
1,HB,[-0.6334774  -0.15918076]
1,HCRC,[-0.6919079   0.02132848]
1,HCRR,[-0.63947057 -0.06860556]
1,HESR,[-0.65072869 -0.04723324]
1,HIES,[-0.64408039 -0.09620245]
1,HMCR,[-0.56543402 -0.21932137]
1,HMR,[-0.55028234 -0.23628834]
1,HOG,[-0.65461075 -0.13153399]
1,HOS,[-0.61557919 -0.13305879]
1,HPTD,[-0.62709146 -0.18115443]
1,HR,[-0.49516289 -0.22077732]
1,HRT,[-0.65437136 -0.15912119]
1,HS,[-0.4717688  -0.22367613]
1,HSRR,[-0.65312825 -0.1271299 ]
1,HVMV,[-0.63435914 -0.12246459]
1,HVSR,[-0.68846169 -0.08658678]
1,IHB,[-0.42103269 -0.16623047]
1,IHRC,[-0.63942687 -0.04053477]
1,ILRV,[-0.64257992 -0.17478134]
1,IN,[-0.63936491 -0.07968738]
1,INOH,[-0.69973382  0.04482837]
1,INRD,[-0.52739266 -0.13630491]
1,INS,[-0.63908699 -0.08102216]
1,INT,[-0.66998746 -0.09411628]
1,IOCR,[-0.69676594 -0.00494597]
1,IOER,[-0.69617439  0.02385898]
1,IORX,[-0.67288203 -0.08095733]
1,IORY,[-0.68445395 -0.04066818]
1,ISRR,[-0.64045183 -0.08272305]
1,ITMZ,[-0.63754933 -0.09314195]
1,IU,[-0.67367318  0.01854027]
1,JAIL,[-0.69042169 -0.0467768 ]
1,JEFW,[-0.56190628 -0.2102294 ]
1,JSC,[-0.75696445  0.18185083]
1,JSRW,[-0.75371885  0.18728776]
1,JVRR,[-0.71692156 -0.006608  ]
1,JXPT,[-0.61553133 -0.19059564]
1,KCNW,[-0.68287934 -0.02252093]
1,KIT,[-0.59713625 -0.15378581]
1,KKRR,[-0.73968133  0.09839345]
1,KLSC,[-0.6776905  -0.02192782]
1,KNWA,[-0.66149952 -0.11262065]
1,KRM,[-0.65803162 -0.12537312]
1,KWT,[-0.58040971 -0.17743816]
1,KXHR,[-0.53023492 -0.20244258]
1,LAL,[-0.7145604   0.25658439]
1,LASB,[-0.73833831  0.1366583 ]
1,LBR,[-0.68400065  0.36207338]
1,LC,[-0.63065997 -0.18987778]
1,LDRT,[-0.71874139  0.09999848]
1,LEF,[-0.74015478  0.14768279]
1,LI,[-0.60579643  0.50238294]
1,LIRC,[-0.63110733 -0.096442  ]
1,LN,[-0.47591385 -0.21521417]
